user_id,movie_id,rating,review_date,device_type,is_verified_watch,sentiment_score
user_01951,movie_0008,3,2025-04-14,Tablet,1,0.509
user_01979,movie_0752,5,2024-09-01,Smart TV,0,0.665
user_09784,movie_0928,1,2024-03-22,Mobile,1,0.373
user_01960,movie_0115,5,2024-07-22,Mobile,1,0.952
user_07728,movie_0839,2,2025-12-24,Smart TV,1,0.371
user_02184,movie_0334,4,2025-10-03,Smart TV,1,0.764
user_08724,movie_0145,3,2025-10-26,Tablet,0,0.528
user_03724,movie_0266,4,2024-05-19,Smart TV,1,0.928
user_02764,movie_0448,3,2025-12-16,Smart TV,1,0.454
user_08382,movie_0086,5,2025-11-12,Smart TV,1,0.68
user_08611,movie_0633,5,2024-07-31,Smart TV,1,0.82
user_06504,movie_0676,5,2025-07-07,Laptop,1,0.956
user_04529,movie_0918,4,2025-06-25,Laptop,0,0.611
user_03004,movie_0949,3,2024-07-01,Laptop,1,0.425
user_02717,movie_0017,5,2025-10-25,Smart TV,1,0.83
user_00018,movie_0436,3,2025-12-06,Laptop,1,0.507
user_06986,movie_0599,5,2025-03-31,Mobile,1,0.66
user_09302,movie_0485,2,2025-04-14,Smart TV,1,0.189
user_06785,movie_0749,4,2024-05-28,Tablet,1,0.968
user_00525,movie_0441,4,2024-07-28,Tablet,1,0.61
user_06997,movie_0162,5,2025-08-29,Mobile,1,0.845
user_06701,movie_0929,4,2025-09-11,Laptop,1,0.64
user_09145,movie_0075,5,2025-06-03,Laptop,1,0.937
user_08904,movie_0245,3,2025-02-10,Laptop,1,
user_03583,movie_0105,2,2025-07-22,Tablet,1,0.355
user_05026,movie_0186,1,2025-11-01,Tablet,0,0.384
user_00958,movie_0637,4,2024-06-01,Laptop,1,0.846
user_08193,movie_0136,4,2025-02-27,Mobile,1,
user_01853,movie_0473,4,2024-07-23,Tablet,0,
user_09338,movie_0108,3,2024-09-30,Mobile,1,0.427
user_05030,movie_0376,3,2025-01-25,Smart TV,1,0.573
user_02344,movie_0318,4,2024-05-01,Smart TV,1,0.954
user_01018,movie_0296,5,2024-10-15,Tablet,1,0.885
user_09471,movie_0544,5,2025-01-14,Mobile,1,0.708
user_02932,movie_0296,4,2024-11-12,Smart TV,0,0.667
user_01398,movie_0629,2,2024-11-06,Tablet,1,0.324
user_00745,movie_0213,4,2025-01-22,Tablet,1,0.847
user_01107,movie_0856,4,2025-01-16,Laptop,1,
user_00106,movie_0415,4,2024-05-29,Mobile,1,0.63
user_09633,movie_0750,5,2024-07-08,Tablet,0,0.811
user_00855,movie_0115,3,2024-01-26,Laptop,1,
user_04565,movie_0478,3,2024-02-29,Tablet,1,0.56
user_05029,movie_0856,4,2025-03-26,Smart TV,1,0.963
user_05250,movie_0951,4,2024-05-28,Mobile,1,0.711
user_03530,movie_0200,3,2025-10-27,Tablet,1,0.508
user_05536,movie_0833,4,2024-10-22,Smart TV,1,0.908
user_04748,movie_0165,3,2025-02-25,Laptop,1,0.406
user_06881,movie_0711,5,2025-09-26,Laptop,1,0.927
user_03114,movie_0577,4,2024-01-30,Mobile,1,0.831
user_07513,movie_0503,3,2024-12-05,Tablet,1,0.507
user_05108,movie_0571,2,2024-08-24,Laptop,1,0.156
user_04768,movie_0622,5,2025-09-11,Smart TV,1,0.927
user_07014,movie_0559,2,2025-11-14,Tablet,1,0.267
user_03870,movie_0934,4,2025-03-25,Smart TV,1,0.727
user_05865,movie_0098,5,2024-01-15,Smart TV,1,
user_03873,movie_0293,2,2025-09-21,Laptop,1,0.102
user_07227,movie_0515,4,2025-06-07,Tablet,1,0.934
user_07323,movie_0091,4,2024-01-08,Tablet,1,0.804
user_00872,movie_0662,2,2024-05-12,Laptop,1,0.226
user_07130,movie_0673,5,2025-01-17,Laptop,1,0.994
user_09460,movie_0420,5,2024-12-10,Tablet,1,0.892
user_05004,movie_0897,4,2025-03-31,Mobile,1,0.62
user_06089,movie_0020,4,2024-11-26,Smart TV,1,0.847
user_01933,movie_0743,4,2024-06-03,Tablet,1,0.806
user_02277,movie_0339,5,2024-08-08,Tablet,1,0.673
user_00013,movie_0598,2,2025-11-15,Tablet,1,0.365
user_03998,movie_0284,5,2025-04-27,Mobile,1,0.739
user_08480,movie_0903,2,2025-10-16,Tablet,1,0.049
user_07978,movie_0646,3,2025-11-21,Tablet,1,0.527
user_09613,movie_0248,4,2024-07-22,Laptop,1,
user_02147,movie_0282,4,2025-09-20,Laptop,1,0.744
user_02043,movie_0205,3,2024-06-23,Laptop,1,0.445
user_08019,movie_0723,5,2024-07-28,Mobile,1,0.836
user_05497,movie_0764,1,2024-10-11,Laptop,0,0.013
user_02092,movie_0856,5,2025-01-25,Smart TV,0,0.922
user_01967,movie_0445,4,2025-01-18,Smart TV,1,0.907
user_01674,movie_0094,5,2025-11-04,Mobile,1,0.824
user_01877,movie_0053,4,2024-10-15,Laptop,1,0.663
user_03603,movie_0130,1,2025-10-09,Tablet,1,0.213
user_00835,movie_0938,5,2024-09-02,Tablet,1,0.709
user_03447,movie_0756,4,2024-02-20,Mobile,1,0.943
user_01108,movie_0790,3,2024-04-16,Tablet,1,0.415
user_09826,movie_0152,2,2025-06-25,Mobile,0,
user_08441,movie_0534,4,2024-08-11,Mobile,1,0.952
user_03389,movie_0310,5,2025-06-10,Laptop,1,0.8
user_00919,movie_0004,3,2025-08-02,Laptop,0,
user_07545,movie_0751,5,2025-06-20,Laptop,0,0.979
user_00700,movie_0085,5,2024-03-23,Mobile,1,0.789
user_09601,movie_0430,4,2025-06-09,Smart TV,1,0.787
user_05521,movie_0840,5,2024-08-20,Tablet,1,0.81
user_08700,movie_0222,5,2024-05-29,Tablet,1,0.844
user_09296,movie_0678,5,2025-02-04,Tablet,1,
user_07469,movie_0990,3,2024-05-24,Smart TV,1,0.589
user_08180,movie_0168,4,2024-10-08,Smart TV,1,0.612
user_07069,movie_0285,4,2025-01-31,Laptop,1,
user_06501,movie_0880,4,2025-01-07,Tablet,1,
user_03722,movie_0206,4,2025-01-18,Smart TV,1,0.657
user_05120,movie_0785,5,2025-10-26,Smart TV,1,0.609
user_07447,movie_0106,3,2025-10-27,Smart TV,1,0.402
user_02140,movie_0670,3,2024-12-31,Tablet,1,0.597
user_09738,movie_0066,4,2024-08-30,Mobile,1,0.848
user_07381,movie_0043,1,2024-05-09,Tablet,1,0.029
user_00873,movie_0358,2,2024-10-18,Tablet,1,0.041
user_03562,movie_0929,2,2025-01-16,Tablet,1,0.275
user_06361,movie_0820,3,2024-04-02,Tablet,0,0.405
user_09018,movie_0123,4,2024-08-09,Laptop,1,0.723
user_06002,movie_0646,4,2024-03-26,Laptop,1,0.837
user_01839,movie_0345,2,2024-01-05,Tablet,0,0.13
user_03678,movie_0173,5,2025-05-12,Mobile,1,0.626
user_07715,movie_0810,5,2024-07-11,Mobile,0,0.627
user_02759,movie_0679,4,2024-11-12,Mobile,1,0.756
user_00640,movie_0850,2,2025-11-23,Laptop,1,0.019
user_00110,movie_0430,4,2025-10-24,Laptop,1,0.934
user_08037,movie_0302,4,2024-03-08,Tablet,1,
user_00897,movie_0693,4,2024-02-18,Tablet,1,0.946
user_05040,movie_0642,4,2024-06-02,Tablet,1,0.844
user_09615,movie_0629,4,2025-07-27,Laptop,1,0.722
user_09166,movie_0231,5,2024-11-06,Mobile,1,0.725
user_01910,movie_0949,1,2025-07-09,Laptop,1,0.119
user_06618,movie_0503,5,2024-04-29,Mobile,1,0.91
user_08262,movie_0466,3,2024-05-30,Smart TV,1,0.422
user_09245,movie_0161,4,2025-09-11,Laptop,1,0.995
user_02657,movie_0057,3,2025-08-25,Laptop,1,0.472
user_02677,movie_0184,5,2024-09-24,Laptop,1,0.689
user_01038,movie_0356,3,2024-07-03,Mobile,1,0.544
user_04293,movie_0122,5,2025-05-14,Tablet,1,0.613
user_09284,movie_0794,4,2024-08-01,Tablet,0,0.72
user_00230,movie_0625,1,2025-09-25,Laptop,1,0.371
user_07377,movie_0131,4,2025-12-28,Smart TV,1,0.882
user_00182,movie_0343,4,2024-10-09,Laptop,1,0.818
user_05207,movie_0352,3,2025-10-08,Mobile,1,0.562
user_02521,movie_0843,4,2025-07-14,Tablet,1,0.835
user_08680,movie_0672,3,2024-06-18,Smart TV,1,0.428
user_08468,movie_0047,3,2025-04-24,Tablet,1,0.572
user_05025,movie_0410,4,2024-09-05,Mobile,1,0.865
user_07360,movie_0850,4,2024-09-04,Mobile,1,0.891
user_01561,movie_0258,3,2025-03-30,Smart TV,1,0.518
user_04800,movie_0020,3,2025-06-05,Tablet,1,
user_01413,movie_0772,3,2024-04-18,Smart TV,1,0.528
user_03946,movie_0387,3,2024-10-19,Smart TV,1,0.518
user_02594,movie_0533,1,2024-05-30,Tablet,1,0.245
user_09877,movie_0993,4,2024-05-09,Laptop,1,0.845
user_02629,movie_0030,4,2025-12-25,Mobile,1,0.974
user_04545,movie_0089,4,2024-08-11,Tablet,0,0.679
user_01070,movie_0193,4,2024-04-23,Smart TV,1,0.673
user_06189,movie_0229,5,2024-03-13,Mobile,1,0.828
user_02570,movie_0863,3,2025-09-15,Tablet,0,0.558
user_00869,movie_0703,5,2025-03-18,Mobile,1,
user_01099,movie_0509,3,2025-06-12,Smart TV,1,0.543
user_07560,movie_0864,3,2024-03-06,Mobile,1,0.527
user_02137,movie_0327,3,2025-11-27,Smart TV,1,0.41
user_00956,movie_0087,5,2024-02-22,Smart TV,1,0.788
user_00377,movie_0294,2,2025-09-29,Tablet,1,0.245
user_08026,movie_0549,2,2024-07-20,Mobile,1,0.357
user_09479,movie_0400,4,2025-05-05,Tablet,1,0.949
user_00254,movie_0583,4,2025-10-21,Mobile,1,0.999
user_05072,movie_0482,2,2025-07-06,Mobile,0,0.015
user_07416,movie_0877,5,2025-11-18,Smart TV,1,0.818
user_01268,movie_0722,3,2025-08-06,Laptop,1,0.58
user_03468,movie_0707,1,2024-10-23,Mobile,1,0.233
user_02545,movie_0712,3,2025-10-21,Mobile,1,0.548
user_09060,movie_0434,5,2025-03-01,Tablet,0,0.939
user_03966,movie_0251,5,2024-03-06,Smart TV,1,0.941
user_09068,movie_0473,1,2024-08-09,Mobile,1,0.23
user_06793,movie_0412,4,2025-05-25,Mobile,1,0.784
user_07641,movie_0304,4,2025-11-14,Mobile,1,0.919
user_00107,movie_0862,5,2025-07-25,Laptop,1,0.617
user_00815,movie_0904,3,2025-07-08,Laptop,0,0.594
user_06536,movie_0907,3,2024-08-31,Smart TV,1,0.571
user_02933,movie_0825,2,2025-04-12,Laptop,1,0.143
user_08108,movie_0630,5,2025-05-27,Laptop,0,0.849
user_00121,movie_0916,3,2025-07-20,Laptop,1,
user_00184,movie_0269,4,2024-11-10,Mobile,1,0.929
user_05604,movie_0770,4,2024-09-02,Tablet,1,0.828
user_09091,movie_0048,3,2025-03-22,Mobile,1,0.447
user_02224,movie_0668,3,2025-09-06,Mobile,1,0.492
user_00433,movie_0389,4,2024-01-04,Laptop,1,0.672
user_00482,movie_0494,2,2025-06-10,Laptop,1,0.38
user_08588,movie_0343,1,2024-05-30,Laptop,1,0.221
user_01968,movie_0451,4,2025-10-01,Smart TV,1,0.86
user_01710,movie_0170,4,2024-07-15,Laptop,1,0.718
user_04340,movie_0575,2,2025-09-04,Mobile,1,0.36
user_08746,movie_0908,3,2024-10-18,Smart TV,0,0.543
user_00330,movie_0315,4,2025-03-04,Smart TV,1,0.821
user_09754,movie_0721,5,2025-05-18,Tablet,1,0.731
user_07690,movie_0309,3,2025-01-24,Mobile,1,0.407
user_07151,movie_0725,4,2025-02-10,Laptop,1,0.654
user_04992,movie_0024,4,2025-11-21,Laptop,1,0.762
user_01819,movie_0281,2,2025-03-04,Mobile,1,0.163
user_03056,movie_0561,5,2024-08-25,Smart TV,1,0.99
user_05988,movie_0009,2,2025-03-19,Mobile,0,0.104
user_09604,movie_0351,4,2025-03-28,Mobile,1,0.959
user_06589,movie_0581,5,2024-10-24,Laptop,0,0.661
user_02671,movie_0934,2,2024-12-12,Mobile,1,0.104
user_07800,movie_0716,3,2024-09-17,Tablet,1,0.419
user_07816,movie_0903,4,2024-04-16,Laptop,1,0.758
user_02810,movie_0668,4,2024-07-02,Tablet,1,0.935
user_06207,movie_0029,4,2024-10-26,Laptop,1,0.802
user_04644,movie_0924,5,2025-12-20,Laptop,1,0.897
user_09476,movie_0159,5,2024-06-01,Smart TV,1,0.786
user_06523,movie_0198,3,2025-08-08,Laptop,1,0.437
user_03353,movie_0729,4,2024-07-20,Smart TV,1,0.93
user_09983,movie_0189,2,2025-07-14,Laptop,1,0.154
user_02743,movie_0533,4,2024-11-30,Mobile,1,0.796
user_05773,movie_0056,2,2025-08-16,Smart TV,1,0.346
user_02955,movie_0732,2,2025-07-04,Tablet,1,0.219
user_09668,movie_0223,1,2025-09-23,Tablet,1,0.134
user_02124,movie_0614,4,2025-08-21,Tablet,1,0.929
user_05961,movie_0884,3,2024-10-04,Smart TV,1,0.417
user_06308,movie_0358,4,2024-07-24,Smart TV,0,0.992
user_06479,movie_0541,3,2024-11-21,Mobile,1,
user_05262,movie_0699,1,2025-08-06,Smart TV,1,0.143
user_01982,movie_0262,5,2025-12-18,Smart TV,1,0.953
user_00451,movie_0349,5,2025-09-06,Tablet,1,0.633
user_02740,movie_0088,5,2024-11-24,Tablet,1,0.648
user_06811,movie_0463,1,2025-10-31,Smart TV,1,0.07
user_03263,movie_0859,4,2025-04-08,Mobile,0,0.836
user_00748,movie_0041,3,2025-11-05,Mobile,0,
user_01613,movie_0947,5,2025-04-22,Smart TV,1,
user_02448,movie_0218,4,2025-07-08,Tablet,1,0.674
user_07226,movie_0907,5,2024-05-22,Tablet,1,0.812
user_00919,movie_0748,2,2024-12-19,Laptop,1,0.275
user_06238,movie_0175,4,2024-04-14,Smart TV,1,0.678
user_02620,movie_0959,3,2024-08-24,Laptop,1,0.488
user_00120,movie_0985,1,2025-10-01,Tablet,1,0.184
user_01315,movie_0090,4,2025-12-31,Tablet,0,0.879
user_00983,movie_0604,5,2024-09-25,Laptop,1,0.761
user_02126,movie_0299,4,2024-03-18,Mobile,1,0.722
user_01625,movie_0390,5,2024-08-11,Mobile,1,0.876
user_00050,movie_0743,2,2024-07-08,Tablet,1,0.323
user_07024,movie_0499,2,2024-03-12,Mobile,1,0.36
user_02631,movie_0411,4,2025-06-20,Smart TV,1,
user_03040,movie_0609,3,2025-12-22,Smart TV,1,0.523
user_09944,movie_0107,4,2025-10-29,Tablet,1,0.836
user_07038,movie_0454,4,2025-01-27,Laptop,1,
user_03791,movie_0421,5,2024-07-10,Tablet,1,0.803
user_07811,movie_0885,4,2024-10-29,Laptop,1,0.629
user_09014,movie_0707,5,2025-06-12,Mobile,1,0.97
user_07509,movie_0989,4,2024-12-26,Tablet,1,0.818
user_07148,movie_0409,4,2025-11-07,Smart TV,1,0.78
user_05346,movie_0725,5,2024-08-23,Smart TV,1,0.95
user_01326,movie_0038,4,2024-03-02,Mobile,1,0.949
user_03587,movie_0165,2,2024-06-28,Laptop,1,0.222
user_00416,movie_0725,3,2024-07-14,Tablet,0,0.576
user_01381,movie_0958,5,2024-03-19,Tablet,0,0.677
user_06550,movie_0420,3,2024-10-24,Mobile,0,0.474
user_00776,movie_0272,4,2024-03-16,Laptop,0,0.766
user_02772,movie_0111,3,2024-01-14,Smart TV,1,0.559
user_05646,movie_0951,5,2024-08-01,Mobile,1,0.886
user_03324,movie_0725,5,2025-07-23,Mobile,1,0.639
user_00993,movie_0437,2,2025-08-11,Smart TV,1,0.154
user_05812,movie_0771,3,2025-09-29,Mobile,1,0.542
user_04246,movie_0801,4,2025-01-05,Mobile,1,0.615
user_05839,movie_0720,2,2025-09-16,Mobile,1,0.039
user_02852,movie_0312,5,2024-11-05,Smart TV,1,0.659
user_04538,movie_0992,5,2025-08-17,Tablet,0,0.747
user_00861,movie_0076,5,2025-11-24,Smart TV,1,0.617
user_06901,movie_0965,3,2025-06-23,Tablet,1,0.425
user_03326,movie_0464,3,2025-04-23,Smart TV,1,0.494
user_03957,movie_0659,4,2024-07-30,Smart TV,0,0.75
user_08388,movie_0656,3,2024-03-27,Tablet,0,0.422
user_05091,movie_0544,2,2024-06-20,Laptop,0,0.015
user_01853,movie_0154,3,2024-01-29,Tablet,1,
user_09650,movie_0521,3,2025-06-22,Laptop,1,0.562
user_02561,movie_0029,4,2025-01-12,Tablet,1,
user_04570,movie_0828,2,2024-09-27,Mobile,1,
user_07855,movie_0551,4,2024-11-26,Smart TV,1,0.844
user_08193,movie_0945,3,2025-07-26,Smart TV,1,0.426
user_06463,movie_0281,3,2024-04-06,Tablet,1,0.578
user_05028,movie_0170,5,2024-08-28,Laptop,1,0.696
user_06174,movie_0251,3,2024-01-22,Mobile,1,0.469
user_03376,movie_0941,5,2024-08-10,Tablet,1,0.862
user_01747,movie_0339,1,2024-10-25,Tablet,1,0.37
user_01557,movie_0075,4,2025-12-15,Tablet,1,0.667
user_08728,movie_0373,3,2024-07-21,Smart TV,1,0.558
user_05132,movie_0854,5,2024-08-21,Mobile,1,0.702
user_02627,movie_0224,4,2024-06-14,Laptop,1,0.899
user_09043,movie_0353,4,2025-11-20,Mobile,0,0.931
user_00393,movie_0321,4,2024-02-05,Tablet,1,0.607
user_07255,movie_0946,3,2024-07-04,Tablet,1,0.418
user_04848,movie_0312,4,2025-01-20,Tablet,1,0.616
user_09413,movie_0249,1,2024-07-09,Smart TV,1,
user_00893,movie_0592,4,2025-05-20,Smart TV,1,0.68
user_04213,movie_0230,3,2025-04-27,Tablet,1,0.506
user_03058,movie_0786,4,2025-12-22,Mobile,0,0.811
user_08975,movie_0646,5,2024-01-18,Smart TV,1,0.754
user_06594,movie_0175,5,2025-07-27,Smart TV,1,0.904
user_08105,movie_0616,3,2025-04-06,Smart TV,1,0.586
user_03299,movie_0646,1,2025-08-08,Laptop,1,0.052
user_07550,movie_0112,3,2025-07-02,Mobile,0,0.477
user_08666,movie_0201,4,2024-12-20,Tablet,1,0.799
user_05444,movie_0801,4,2024-09-10,Tablet,1,0.806
user_00060,movie_0479,3,2025-07-01,Tablet,1,0.469
user_02091,movie_0038,3,2024-01-12,Mobile,1,
user_03120,movie_0124,3,2024-04-05,Mobile,1,0.561
user_01379,movie_0738,2,2024-01-09,Tablet,1,0.115
user_07312,movie_0084,3,2024-10-26,Mobile,1,0.542
user_05739,movie_0358,3,2025-05-19,Tablet,1,0.405
user_09849,movie_0989,2,2025-10-13,Laptop,1,0.373
user_09720,movie_0145,4,2024-11-27,Tablet,1,0.822
user_08683,movie_0018,3,2025-05-21,Smart TV,1,0.462
user_08704,movie_0551,3,2025-02-01,Laptop,1,0.578
user_07032,movie_0400,4,2025-01-21,Laptop,1,0.769
user_05215,movie_0137,2,2024-07-06,Tablet,1,0.122
user_07206,movie_0808,2,2025-07-01,Tablet,0,0.353
user_06751,movie_0572,5,2024-06-09,Smart TV,1,0.783
user_04630,movie_0946,3,2025-02-15,Laptop,1,0.412
user_07364,movie_0357,4,2024-12-30,Tablet,1,0.903
user_05507,movie_0227,4,2025-11-16,Mobile,1,0.785
user_07400,movie_0422,4,2025-08-25,Laptop,1,0.744
user_04491,movie_0910,4,2024-10-30,Mobile,1,
user_04024,movie_0145,4,2025-03-23,Tablet,1,0.808
user_05303,movie_0752,4,2024-10-08,Tablet,1,0.816
user_01622,movie_0673,3,2025-06-19,Laptop,1,0.544
user_07368,movie_0443,4,2024-12-01,Laptop,1,0.944
user_02418,movie_0288,4,2025-07-11,Tablet,1,0.968
user_05865,movie_0488,1,2025-03-24,Tablet,1,0.076
user_03302,movie_0934,4,2025-06-01,Smart TV,0,0.781
user_00839,movie_0688,5,2024-01-27,Smart TV,1,0.673
user_01832,movie_0436,5,2024-10-17,Tablet,1,0.653
user_01005,movie_0143,4,2024-05-17,Laptop,1,0.721
user_01349,movie_0165,3,2025-09-08,Mobile,1,
user_02530,movie_0146,2,2025-06-28,Laptop,1,0.18
user_04966,movie_0835,5,2025-11-29,Laptop,1,0.75
user_05714,movie_0259,5,2024-01-21,Smart TV,1,0.652
user_06365,movie_0105,4,2024-02-14,Tablet,1,
user_03629,movie_0588,4,2024-10-07,Laptop,1,0.987
user_01271,movie_0389,3,2024-02-08,Mobile,0,0.577
user_08021,movie_0700,4,2024-10-22,Mobile,1,0.866
user_02933,movie_0350,4,2024-04-20,Smart TV,1,0.962
user_08420,movie_0732,4,2024-01-04,Tablet,1,0.717
user_09936,movie_0952,4,2025-05-07,Mobile,1,0.931
user_02907,movie_0064,3,2025-04-16,Mobile,1,
user_04025,movie_0601,4,2025-06-17,Tablet,0,0.844
user_07498,movie_0516,5,2024-10-21,Mobile,1,0.833
user_08345,movie_0570,1,2024-11-01,Laptop,1,0.056
user_06642,movie_0854,5,2024-05-20,Mobile,1,0.825
user_00574,movie_0561,4,2025-10-28,Laptop,1,0.965
user_06866,movie_0795,5,2025-03-24,Laptop,1,0.952
user_05734,movie_0243,3,2024-06-25,Laptop,1,0.461
user_07648,movie_0701,5,2025-11-15,Tablet,1,0.968
user_07923,movie_0829,5,2024-07-07,Tablet,1,
user_08046,movie_0078,1,2024-11-12,Laptop,1,0.057
user_09510,movie_0553,3,2024-10-01,Laptop,1,0.436
user_06372,movie_0945,2,2025-10-21,Mobile,1,0.265
user_07395,movie_0882,3,2025-04-18,Mobile,1,0.417
user_04398,movie_0515,3,2024-07-08,Laptop,1,0.493
user_03205,movie_0617,3,2025-08-24,Smart TV,1,0.5
user_02204,movie_0316,5,2025-08-10,Laptop,1,0.625
user_08350,movie_0235,3,2025-04-15,Laptop,1,0.412
user_06331,movie_0900,2,2024-08-03,Mobile,1,0.075
user_01540,movie_0328,4,2024-05-07,Laptop,1,
user_01227,movie_0901,3,2025-04-18,Smart TV,0,0.598
user_07046,movie_0546,3,2025-12-30,Smart TV,1,0.464
user_04664,movie_0653,3,2024-07-06,Tablet,1,0.474
user_03765,movie_0257,2,2024-08-04,Mobile,1,0.16
user_06929,movie_0926,3,2024-09-29,Tablet,1,0.509
user_00271,movie_0242,1,2025-01-29,Smart TV,1,0.227
user_03254,movie_0289,4,2024-04-08,Mobile,0,0.984
user_01236,movie_0849,4,2025-05-18,Mobile,1,0.625
user_03578,movie_0750,3,2025-02-24,Smart TV,1,0.527
user_09499,movie_0077,4,2025-04-24,Tablet,1,0.878
user_08640,movie_0141,5,2025-02-06,Laptop,1,0.843
user_05443,movie_0114,4,2025-02-04,Mobile,1,0.61
user_00570,movie_0712,4,2024-10-14,Laptop,1,0.742
user_06421,movie_0920,3,2025-07-08,Laptop,1,0.534
user_05879,movie_0339,4,2024-11-14,Smart TV,1,0.646
user_08221,movie_0728,5,2024-06-16,Laptop,1,0.64
user_02826,movie_0692,3,2025-08-07,Tablet,1,0.493
user_06424,movie_0194,3,2024-08-17,Tablet,1,0.418
user_00856,movie_0021,1,2025-06-17,Laptop,1,0.35
user_08849,movie_0253,3,2024-06-16,Tablet,0,
user_03704,movie_0558,3,2024-01-27,Laptop,1,
user_00231,movie_0076,4,2024-08-26,Mobile,1,0.754
user_04922,movie_0848,4,2024-10-12,Mobile,1,0.989
user_04221,movie_0508,2,2025-08-30,Tablet,1,0.208
user_05468,movie_0567,4,2025-04-11,Mobile,0,0.749
user_04800,movie_0776,4,2024-03-22,Smart TV,1,0.698
user_04826,movie_0080,5,2024-01-26,Mobile,1,0.975
user_03043,movie_0037,3,2025-07-28,Smart TV,1,0.407
user_05253,movie_0721,4,2024-06-27,Smart TV,1,0.813
user_03900,movie_0530,4,2024-10-11,Mobile,1,
user_02148,movie_0399,4,2024-02-24,Laptop,1,0.73
user_07716,movie_0746,4,2025-07-16,Mobile,1,0.816
user_00113,movie_0264,4,2024-09-12,Mobile,1,0.861
user_04964,movie_0226,1,2024-12-03,Smart TV,0,0.39
user_03272,movie_0636,4,2025-01-21,Laptop,1,0.634
user_05420,movie_0159,4,2025-12-30,Mobile,1,
user_07564,movie_0375,2,2025-07-15,Laptop,1,0.148
user_04011,movie_0849,4,2025-11-07,Laptop,1,0.755
user_02583,movie_0756,4,2024-09-06,Mobile,0,0.876
user_03218,movie_0120,4,2025-04-30,Laptop,1,0.903
user_00755,movie_0722,4,2024-04-29,Smart TV,1,
user_06472,movie_0463,1,2025-10-21,Laptop,1,0.063
user_05249,movie_0321,3,2024-11-19,Mobile,1,0.528
user_00273,movie_0340,4,2024-10-19,Tablet,1,0.722
user_00293,movie_0058,1,2024-11-04,Laptop,0,0.201
user_04368,movie_0651,3,2024-07-12,Laptop,1,0.532
user_08586,movie_0944,3,2024-08-19,Smart TV,1,0.409
user_05486,movie_0096,4,2025-03-20,Tablet,1,0.744
user_04803,movie_0519,2,2024-08-26,Mobile,1,0.367
user_09889,movie_0754,3,2024-04-24,Mobile,1,
user_08728,movie_0087,5,2024-08-24,Mobile,1,0.928
user_05572,movie_0823,5,2024-03-06,Tablet,0,0.999
user_06258,movie_0082,3,2025-07-18,Tablet,1,0.448
user_08230,movie_0241,3,2024-05-01,Tablet,0,0.483
user_01498,movie_0338,3,2025-08-10,Tablet,1,0.41
user_09263,movie_0609,4,2024-06-13,Laptop,1,0.756
user_06409,movie_0329,4,2025-01-04,Laptop,1,0.637
user_07156,movie_0023,1,2024-01-04,Mobile,1,0.148
user_07589,movie_0965,4,2025-02-04,Smart TV,0,0.745
user_07309,movie_0172,4,2025-11-23,Mobile,1,0.874
user_05425,movie_0310,3,2024-04-23,Tablet,1,0.446
user_06012,movie_0736,5,2024-08-16,Smart TV,0,0.8
user_01191,movie_0159,4,2024-08-01,Laptop,1,0.668
user_05416,movie_0359,5,2025-10-30,Tablet,1,0.778
user_06546,movie_0681,4,2025-10-19,Tablet,1,0.64
user_03473,movie_0016,4,2025-10-26,Laptop,1,0.657
user_03742,movie_0733,4,2024-09-09,Smart TV,1,0.609
user_04554,movie_0276,1,2025-01-12,Laptop,1,0.198
user_06047,movie_0418,4,2024-07-04,Laptop,1,0.903
user_02440,movie_0647,1,2025-02-04,Tablet,0,0.287
user_06888,movie_0458,4,2024-05-14,Laptop,1,0.914
user_08660,movie_0649,3,2025-11-10,Smart TV,1,0.44
user_07054,movie_0390,3,2024-06-25,Tablet,1,
user_01174,movie_0347,3,2024-08-12,Tablet,1,0.423
user_02292,movie_0839,3,2025-08-26,Smart TV,1,0.556
user_06823,movie_0556,2,2025-10-16,Smart TV,1,0.197
user_04159,movie_0232,2,2024-07-07,Tablet,1,0.007
user_08385,movie_0465,5,2025-10-30,Mobile,1,0.751
user_03868,movie_0644,5,2024-05-05,Mobile,1,0.655
user_01802,movie_0769,5,2024-03-13,Smart TV,1,0.64
user_08117,movie_0322,4,2025-02-02,Tablet,0,0.873
